ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49
0.4934689,0.3435209,0.6380018,0.8303266,0,0.3066801,0.3127079,0.4998823,0.6823346,0.3593463,0.7126144,0.1139508,0.6612376,0.5625157,0.350765,0.3384476,0.5117521,0.6198199,0.627667,0.30136,0.3016168,0.4334845,0.7364107,0.483052,0.2040461,0.3954251,0.7306511,0.4677078,0.6236904,0.5704779,0.6847077,0.6471541,0.2363706,0.320559,0.2938055,0.08201256,0.1910322,0.4965898,0.6760104,0.6662336,0.5419053,0.2493699,0.5515146,0.2474109,0.2513251,0.4375783,0.8660031,0.4254835,0.3699737,0.7063994
0.355385,0.3825968,0.5522277,0.820366,0.02818784,0.5262002,0.3455831,0.4157989,0.6381369,0.3244661,0.7173357,0.1088181,0.7043428,0.5348025,0.3616885,0.3656739,0.6191651,0.5558026,0.5180806,0.3427716,0.4371293,0.4101922,0.714169,0.4592089,0.08572981,0.3965428,0.7330636,0.3981808,0.7164528,0.7015124,0.6298223,0.5721506,0.1796237,0.2877157,0.3585844,0.04548576,0.09770299,0.5604407,0.6777848,0.7125683,0.4647857,0.3005616,0.549435,0.2788041,0.2577421,0.546168,0.8690709,0.461315,0.3267408,0.7928284
0.3680882,0.3874402,0.586786,0.8217588,0.109632,0.5716157,0.3293856,0.3784181,0.636124,0.294338,0.7451809,0.09689697,0.7697025,0.4946246,0.4382925,0.3911245,0.6307791,0.4141335,0.6010292,0.3709421,0.4045758,0.3259095,0.7454417,0.46804,0.2513997,0.3902843,0.6790006,0.3924431,0.7643558,0.6556394,0.6535095,0.500061,0.1237786,0.3409921,0.3285303,0.09450404,0.1326293,0.4921686,0.7198223,0.6862056,0.4243085,0.2598447,0.4635505,0.2333329,0.2715372,0.6607525,0.8737073,0.4486039,0.2790798,0.7794163
0.3960502,0.3267735,0.5496035,0.7580014,0.05344396,0.738487,0.3394682,0.4274652,0.5849904,0.2174319,0.7852318,0.1110193,0.6934922,0.4023341,0.4401758,0.3574198,0.5839593,0.4685156,0.5620852,0.4556194,0.3927148,0.3757665,0.7071866,0.532684,0.2097951,0.4189807,0.6742965,0.4666313,0.8697188,0.5875038,0.7102807,0.5526854,0.1561093,0.3469647,0.3871382,0.03282199,0.1404667,0.5124224,0.7327147,0.7427509,0.4381635,0.2736764,0.3612359,0.3518475,0.240117,0.6465077,0.8723466,0.3910832,0.3178176,0.755031
0.3636287,0.4565496,0.6088438,0.8506836,0.03712624,0.6333841,0.303688,0.3903823,0.6234052,0.1326302,0.7814893,0.1587451,0.803342,0.4915564,0.5024767,0.4882357,0.7203023,0.4780667,0.5407755,0.4453241,0.3417833,0.3792955,0.7498418,0.4502108,0.2048415,0.4411767,0.680584,0.4145626,0.70819,0.6678566,0.7429882,0.5081912,0.1744212,0.342005,0.3691922,0.07248277,0.1762072,0.4901572,0.7690247,0.7698356,0.387714,0.3481424,0.2776396,0.2312475,0.2555701,0.7343451,0.862762,0.4216068,0.1491117,0.8181877
0.3643987,0.3986569,0.5472781,0.8490463,0.02899487,0.6769389,0.3812789,0.424308,0.5740336,0.1708027,0.8857623,0.1199182,0.6784329,0.4172842,0.4727432,0.3594557,0.7232521,0.4682658,0.5617679,0.4132625,0.3473046,0.4780193,0.6784606,0.5024387,0.148124,0.5005959,0.7056608,0.3540078,0.8131391,0.6201105,0.7577952,0.4531167,0.06943481,0.3936519,0.4358528,0.01002732,0.08000074,0.4541368,0.8634745,0.7660359,0.4848819,0.3131707,0.390312,0.3004779,0.2369641,0.7644023,0.8117546,0.4027015,0.2376734,0.8331622
0.3964829,0.4355648,0.5466891,0.8377649,0.01673167,0.7519162,0.3290121,0.4038414,0.5407638,0.1232034,0.8573053,0.1320249,0.7884402,0.4944292,0.4871827,0.4275883,0.7090189,0.451119,0.4588224,0.40037,0.4258575,0.3966008,0.779968,0.5528697,0.2033208,0.5025419,0.7378721,0.4050656,0.6827769,0.6004958,0.6896651,0.4832081,0.1586212,0.3556922,0.5587153,0,0.0899523,0.4603037,0.9122308,0.807898,0.3501332,0.2154531,0.3254322,0.1982686,0.3222253,0.8171557,0.8596433,0.4737207,0.1801685,0.7915822
0.2859376,0.4241067,0.4944679,0.7772056,0,0.7851738,0.3047085,0.3675577,0.5035106,0.08911158,0.802992,0.1931659,0.8236777,0.522709,0.4813474,0.4840142,0.7391387,0.4305972,0.5368566,0.4656147,0.5432498,0.3937658,0.7373314,0.5530157,0.1642605,0.5709888,0.8037347,0.3968446,0.8060821,0.6739553,0.7571589,0.4800092,0.07448183,0.4023537,0.37848,0.0678483,0.006236244,0.4610941,0.7013901,0.8329599,0.3876339,0.3417039,0.2711072,0.2306213,0.1996733,0.8149481,0.8651698,0.4454317,0.2171706,0.8156877
0.310969,0.4020251,0.4825812,0.860719,0.03367198,0.8301512,0.3210022,0.4220092,0.5080564,0.2137571,0.8328631,0.2339331,0.8718435,0.4247396,0.4334326,0.363545,0.8113902,0.4197204,0.4544768,0.4822148,0.4513583,0.4220417,0.7452096,0.4808191,0.1955241,0.4405991,0.6597108,0.4756046,0.8496099,0.6538305,0.8027113,0.4885078,0.1276129,0.3538573,0.4628455,0.03230979,0.04173588,0.465436,0.78745,0.8868052,0.3957222,0.2384207,0.3041052,0.24497,0.2779457,0.7466047,0.8476857,0.4274609,0.1810325,0.7742099
0.3262711,0.4530743,0.5449107,0.9060591,0.08655612,0.8162829,0.3552521,0.4179434,0.576207,0.1193995,0.84186,0.2495174,0.7969497,0.4442315,0.4725925,0.3255578,0.8253575,0.4197966,0.4606562,0.3536122,0.4393656,0.3592739,0.6929397,0.5106021,0.1207033,0.4327846,0.6572146,0.3925706,0.7760075,0.5204789,0.7658426,0.4546332,0.06290488,0.316297,0.4539099,0.03098386,0.06751817,0.4649574,0.8099754,0.8845505,0.3780538,0.2425818,0.3108885,0.2722827,0.187977,0.8251778,0.8042201,0.337411,0.2181436,0.8728423
0.3443335,0.3786337,0.5466895,0.7949223,0.07550429,0.8149879,0.3426067,0.4005913,0.5039827,0.07821807,0.8443978,0.08465405,0.777878,0.4607209,0.4457998,0.4278282,0.7812913,0.443592,0.4670529,0.4086291,0.5004199,0.4344005,0.670383,0.5402578,0.141085,0.5357528,0.7749594,0.3783433,0.8036929,0.632111,0.8304994,0.4299444,0.0959403,0.4069683,0.4502646,0.08253962,0.07844124,0.5234289,0.8412718,0.7960313,0.4324188,0.2721818,0.2614849,0.2096338,0.2062359,0.8757492,0.8428449,0.4489765,0.1371749,0.8372871
0.2432369,0.4976568,0.5239906,0.8446048,0.03141385,0.812484,0.3177201,0.3965916,0.5704773,0.03940527,0.8820503,0.1520388,0.8383715,0.4017092,0.5074816,0.4033146,0.7565171,0.4030693,0.4422792,0.4626621,0.4167041,0.3944235,0.712667,0.4909725,0.2259523,0.5165189,0.7134839,0.4272172,0.8521162,0.6390151,0.7014142,0.506636,0.04905889,0.4901049,0.4640557,0.03727676,0.01189536,0.422272,0.8204427,0.789179,0.3848117,0.1852537,0.1470516,0.2549556,0.1512339,0.8056111,0.875241,0.411426,0.1514823,0.8501075
0.2584399,0.4822028,0.4645952,0.8222301,0.060111,0.808907,0.328541,0.4235582,0.4989254,0.07225901,0.8969306,0.1447725,0.7890795,0.4397228,0.4535518,0.392404,0.8539992,0.4694939,0.4958025,0.5096322,0.4582751,0.3555153,0.693149,0.539948,0.1332325,0.4979298,0.6549098,0.4343076,0.836116,0.6357315,0.7309113,0.4863891,0.08981506,0.4690373,0.4883515,0.1104043,0.002810423,0.4442147,0.7391427,0.8139375,0.3355839,0.2038898,0.3097248,0.3327971,0.2534568,0.8234711,0.820637,0.3714774,0.1969869,0.8589545
0.2217666,0.4459365,0.4231108,0.850326,0.02404867,0.8715036,0.305552,0.5385079,0.5611529,0.04593014,0.8068318,0.1171446,0.8656676,0.410499,0.4226426,0.3233581,0.7881037,0.3973188,0.4554678,0.4516271,0.5141181,0.3225439,0.6965174,0.5506206,0.1175647,0.6036822,0.7139746,0.3832137,0.7594518,0.5521038,0.7510443,0.4784687,0.02413743,0.3807091,0.4810117,0.03262592,0.1142075,0.4197183,0.8325742,0.786541,0.2867686,0.2733559,0.1588697,0.1844546,0.2493348,0.8680352,0.8831794,0.4897843,0.1762435,0.7788
0.3147314,0.4241685,0.5553414,0.8463717,0.07125171,0.8038306,0.3336196,0.4346871,0.507778,0.1010375,0.8492976,0.2353117,0.8369095,0.4279714,0.4218583,0.3754387,0.8143936,0.3378728,0.3801254,0.4595338,0.4605169,0.3777263,0.7542771,0.5315204,0.182414,0.4817129,0.6703848,0.4121265,0.8298641,0.5795236,0.8496343,0.5096567,0.1194359,0.4004552,0.5063205,0.05049099,0.05856207,0.4809822,0.8820148,0.8422862,0.3140338,0.2867276,0.1977704,0.2365322,0.274727,0.8583893,0.7990124,0.4429699,0.1812055,0.8890148
0.3073885,0.4416619,0.470539,0.9291908,0.05419502,0.8493909,0.3437829,0.4811998,0.5818549,0.07647272,0.8782958,0.1829105,0.7807421,0.3768862,0.4133463,0.3431232,0.9215148,0.4908891,0.4610522,0.4199083,0.4057513,0.3685533,0.7264912,0.5520884,0.1501584,0.5201237,0.730454,0.47469,0.8394806,0.6490098,0.7815019,0.4164479,0.1265667,0.3796183,0.4252379,0.008514584,0.1098872,0.4471197,0.86225,0.7631447,0.383522,0.2568188,0.2344265,0.1540515,0.2550812,0.8029881,0.8033152,0.3946688,0.1914799,0.7888502
0.2722766,0.4880802,0.3997687,0.8395275,0.1022636,0.8524731,0.3533636,0.3579513,0.5260347,0.09125028,0.8130643,0.1621058,0.7624769,0.479159,0.5010313,0.4461545,0.805893,0.4137672,0.4795205,0.4459386,0.4433602,0.3686882,0.7375991,0.5077437,0.1093281,0.4873273,0.6739656,0.4476619,0.8049566,0.6510613,0.837026,0.429266,0.02872216,0.3697531,0.3684273,0.1224045,0.07771468,0.4668085,0.8597394,0.7970092,0.4502591,0.2482926,0.2656281,0.2177566,0.2677017,0.8385737,0.8387375,0.3961378,0.1318093,0.8515483
0.2889315,0.4592013,0.3408454,0.8544654,0.05146267,0.8848972,0.2776918,0.3807231,0.5239817,0.03221423,0.8374416,0.2063033,0.8692971,0.398585,0.421083,0.410643,0.7801668,0.4117523,0.3987009,0.4790041,0.4165895,0.474446,0.678182,0.6257222,0.1463228,0.569131,0.7314294,0.411543,0.8464818,0.6477944,0.7349524,0.4167956,0.0697742,0.4187781,0.4819433,0.05626813,0.03128496,0.5264661,0.8785754,0.8555624,0.4152726,0.3390452,0.2788267,0.2444008,0.2694253,0.8991742,0.8789864,0.4405183,0.1748099,0.7851469
0.2828878,0.398276,0.4048209,0.8861815,0.1060028,0.8823613,0.3899419,0.4008589,0.4829583,0.00128291,0.9223406,0.1917915,0.9048955,0.5042586,0.3890995,0.4584334,0.8468123,0.4002289,0.5341382,0.4491996,0.4624066,0.3604459,0.7018375,0.5188726,0.147973,0.5317809,0.6207634,0.429641,0.9289179,0.6223362,0.7614869,0.4032871,0.06009275,0.403824,0.5085228,0.0351678,0.06944014,0.4234287,0.8375027,0.884662,0.371286,0.22375,0.175303,0.149323,0.237628,0.8675209,0.7945275,0.5259576,0.125277,0.9092069
0.6331137,0.4565067,0.602466,0.4387976,0.2385099,0.8582184,0.1921579,0.4994172,0.4921114,0.4708182,0.6371824,0.5769307,0.7804025,0.0231937,0.06235195,0.4155094,0.7693835,0.4044537,0.5379964,0.8125368,0.6804713,0.8118957,0.1648248,0.4992141,0.2750887,0.4811871,0.3041216,0.7004601,0.6320676,0.6328501,0.8509799,0.7168271,0.5059466,0.2842141,0.4310124,0.2920115,0.3848881,0.3498412,0.4997541,0.3081181,0,0.5888184,0.09620278,0.2306464,0.5211105,0.6121172,0.6637664,0.7033344,0.2820181,0.7547184
0.6484997,0.3897532,0.4677664,0.5401976,0.1409999,0.7742058,0.2198209,0.3901677,0.5011819,0.4462092,0.6730669,0.395463,0.700742,0.2203297,0.1476186,0.4601327,0.7633075,0.4626961,0.5184129,0.7867875,0.6087918,0.6835716,0.3866874,0.4248246,0.2926851,0.390619,0.3525,0.6113036,0.7040308,0.593051,0.938201,0.6237405,0.4962028,0.3296983,0.300537,0.2333238,0.3332986,0.5223315,0.6339704,0.4871007,0.04976477,0.6162168,0.07067132,0.1914792,0.3673849,0.7642026,0.7445899,0.6323303,0.2243395,0.7605734
0.5385639,0.3730582,0.4848221,0.6125659,0.131329,0.9106882,0.2815832,0.4262002,0.5296865,0.2783063,0.7606091,0.3651519,0.753621,0.2790214,0.2015781,0.4750521,0.7630571,0.4440905,0.5076283,0.7013031,0.5309868,0.6227034,0.6124643,0.4188336,0.2379552,0.4564348,0.4009571,0.5000349,0.7485662,0.630137,0.8216422,0.5416517,0.2892626,0.2946695,0.4031788,0.2036703,0.260101,0.3857255,0.628794,0.5628452,0.2064815,0.5694291,0.1065552,0.2571172,0.5071729,0.7221144,0.7116041,0.593519,0.278163,0.831871
0.4778652,0.4226019,0.5125814,0.6454033,0.1004837,0.8432223,0.2652917,0.4623928,0.4976421,0.1736123,0.7327801,0.3529949,0.713939,0.2657957,0.3591855,0.4002753,0.7566612,0.4399201,0.5358028,0.6564848,0.542328,0.4814274,0.6828983,0.4756983,0.2546056,0.4481238,0.4287533,0.5074601,0.7945228,0.5651766,0.8255984,0.5125949,0.2778866,0.3804493,0.463304,0.2052024,0.2855684,0.4228574,0.7323192,0.6407068,0.223625,0.4453878,0.1660586,0.2662458,0.3651415,0.7549406,0.7388324,0.6014647,0.298476,0.8261781
0.4966412,0.4507683,0.5902655,0.7943749,0.04586077,0.8542452,0.2575188,0.4841047,0.5718462,0.2288614,0.7643852,0.4438368,0.8449495,0.3503643,0.3525606,0.4383795,0.8253843,0.4089416,0.4979866,0.6176263,0.4705517,0.4598886,0.6713362,0.4810112,0.242551,0.4480318,0.5480933,0.5218313,0.8715852,0.5537682,0.836067,0.447181,0.299144,0.3294701,0.4182807,0.2376672,0.1049562,0.4189758,0.7155018,0.7386483,0.2343533,0.3757477,0.2239271,0.1500347,0.3383337,0.7392061,0.728816,0.5263787,0.1680759,0.8722684
0.5367708,0.4500655,0.5907695,0.74529,0.02766349,0.9034414,0.2510625,0.4011292,0.4996443,0.2302054,0.7878201,0.2563043,0.798014,0.4027047,0.3959207,0.4776356,0.8213977,0.5202161,0.5191303,0.5362226,0.4989536,0.5839815,0.6795823,0.5340422,0.1986635,0.5540209,0.5312938,0.437065,0.8753356,0.5545886,0.832572,0.5285556,0.257686,0.4165271,0.4450822,0.1395286,0.1218427,0.4941966,0.7966642,0.6353012,0.3518336,0.3469164,0.1580571,0.1917344,0.2988492,0.7776548,0.8517686,0.4694003,0.1545308,0.7676394
0.3919614,0.4803554,0.4690241,0.7838969,0.1151607,0.8737396,0.3100668,0.382663,0.4797345,0.2003434,0.8048952,0.3675261,0.8539897,0.4168196,0.3608793,0.3470434,0.7435113,0.3503413,0.4730034,0.5472615,0.4969928,0.4085618,0.7073964,0.5000315,0.2768244,0.5433645,0.5391352,0.4351579,0.7782899,0.5891997,0.7319586,0.5510669,0.1844785,0.4628761,0.4480894,0.1067482,0.1327916,0.4262741,0.7432091,0.6475688,0.3413091,0.3919683,0.2154394,0.1870752,0.3032806,0.8146859,0.8164062,0.4570188,0.2282707,0.7989517
0.3523651,0.3949333,0.4894976,0.8109838,0.03021419,0.8273548,0.2931429,0.4419004,0.5423735,0.2273232,0.8815978,0.194372,0.834817,0.4779131,0.4074798,0.4205306,0.9110736,0.4452762,0.5224789,0.587854,0.4473253,0.5187226,0.6972438,0.4899688,0.1285523,0.4953472,0.5850013,0.3847196,0.8049174,0.5834422,0.7922589,0.5066794,0.1300954,0.4305343,0.4771856,0.03032227,0.1940253,0.4971283,0.8218284,0.7150843,0.2990414,0.2855929,0.233924,0.2129734,0.2486884,0.8018165,0.8481769,0.396401,0.2060509,0.9541431
0.3443401,0.3899842,0.5123167,0.8292329,0.09077928,0.8528082,0.307618,0.4319901,0.5583758,0.117285,0.8475603,0.2166861,0.8105103,0.4112732,0.3988338,0.4813264,0.8709432,0.4353836,0.4889152,0.5433354,0.4907539,0.4105859,0.7704678,0.4961555,0.133591,0.528603,0.6728094,0.3412055,0.8014282,0.6267288,0.8255655,0.4348425,0.09749195,0.330151,0.4736469,0.1221651,0.1301409,0.3586854,0.8817287,0.7715716,0.3612906,0.3216579,0.2776604,0.2446479,0.3767478,0.8768064,0.8513585,0.4173637,0.1243462,0.8261273
0.3184308,0.4815928,0.5021927,0.7682329,0.02497551,0.8370345,0.3490031,0.4878677,0.6053609,0.1419746,0.8703187,0.2640875,0.8416377,0.4741968,0.3929941,0.4571625,0.7746859,0.4032478,0.4341807,0.5242694,0.4346637,0.4194909,0.7268035,0.5742807,0.2277164,0.4017441,0.6544161,0.4622735,0.8262219,0.6133332,0.8075551,0.4773199,0.1174967,0.3680551,0.4250583,0.08351476,0.06531435,0.4271279,0.7925156,0.6960953,0.3459127,0.2831209,0.2014009,0.2118376,0.229944,0.9282479,0.9228193,0.427628,0.1868168,0.9146901
0.2956764,0.4146017,0.4151508,0.6681637,0.006967587,0.8421692,0.2833868,0.3890225,0.4856342,0.1351805,0.8629805,0.1963161,0.8742327,0.4107622,0.4188896,0.4037006,0.8469917,0.4457177,0.5123937,0.4776958,0.5137062,0.3853834,0.7087954,0.5307935,0.166546,0.522796,0.6232412,0.4946024,0.8738587,0.5675109,0.7393009,0.4629544,0.09027201,0.460538,0.5009,0.1741303,0.1387739,0.464536,0.7878978,0.7742283,0.4145862,0.2682312,0.1822917,0.210116,0.2834504,0.8244274,0.8538961,0.3828709,0.2480541,0.7856758
0.2986793,0.4401426,0.4521667,0.7855765,0,0.8673528,0.3213876,0.3643412,0.5310286,0.1312096,0.8338782,0.2543908,0.759008,0.5275205,0.431888,0.3168224,0.8061973,0.3553528,0.5422774,0.5196956,0.4074653,0.3770319,0.6951085,0.5275146,0.1378501,0.558389,0.6141628,0.4094984,0.917851,0.5980337,0.7188951,0.4679217,0.08045787,0.3581132,0.5072801,0.1412798,0.09308679,0.4555653,0.8423618,0.7667292,0.3853533,0.2368317,0.1641107,0.2615059,0.2510489,0.8077409,0.8919935,0.5008196,0.2366064,0.7920856
0.3215501,0.4084236,0.5049847,0.7815723,0.08925793,0.8833764,0.3319162,0.5021449,0.5319581,0,0.8410994,0.2399897,0.8316219,0.4288168,0.4968603,0.4016481,0.8951375,0.4521824,0.4746507,0.4765319,0.4621433,0.3349584,0.7928637,0.4855275,0.1411839,0.4819983,0.6033442,0.4621046,0.9005105,0.6323974,0.7601407,0.4335181,0.1150333,0.4125157,0.5685046,0.06828541,0.06185672,0.450698,0.8801113,0.721816,0.3512963,0.2724213,0.2502352,0.2363065,0.1729459,0.9344527,0.8534865,0.4518168,0.1970326,0.8697724
0.3146636,0.5083119,0.4241832,0.7505292,0,0.8831615,0.3422989,0.3905019,0.5164362,0.1083365,0.8017267,0.2386281,0.8676922,0.4436831,0.4557332,0.4213601,0.8581159,0.3955064,0.4425229,0.4806386,0.4924978,0.4539791,0.7217746,0.5936629,0.1597157,0.5239412,0.7117767,0.5225847,0.8411309,0.5811652,0.7501067,0.4859302,0.09441254,0.3507132,0.3765533,0.1477693,0.01536857,0.5045417,0.8423795,0.8368143,0.4147597,0.2682281,0.1767544,0.2300161,0.2205747,0.9307449,0.9159225,0.3114045,0.2043294,0.8968531
0.3129702,0.4571042,0.5175411,0.8671061,0.01349765,0.7694078,0.41072,0.4197976,0.5080154,0.0865299,0.9122087,0.1738483,0.7647707,0.3671573,0.4741418,0.4515123,0.781235,0.4726281,0.4439399,0.4268556,0.4665848,0.4173604,0.7277221,0.6045985,0.1894343,0.5155597,0.7032406,0.3955356,0.8149619,0.6306881,0.7986192,0.4411222,0.0557712,0.4476595,0.5420626,0.1027386,0.05744936,0.5324862,0.8500907,0.8337165,0.3607854,0.263972,0.2597645,0.1253393,0.2796615,0.8214509,0.8345487,0.4122722,0.2184775,0.8185424
0.2924252,0.3850769,0.4340321,0.8429294,0,0.867057,0.2597082,0.4182493,0.5670539,0.05410028,0.8545239,0.1937571,0.7784547,0.3427475,0.4838042,0.4166143,0.7898198,0.5160463,0.4088629,0.4793516,0.4817031,0.3811505,0.7417856,0.611254,0.1349161,0.4814445,0.6899964,0.3818136,0.8908741,0.562357,0.7513114,0.4749063,0.08736827,0.3520654,0.4640198,0.04160637,0.1592743,0.5240436,0.8370792,0.7942894,0.4191891,0.3230509,0.2153221,0.202375,0.2125409,0.9063908,0.9012871,0.4253154,0.1318944,0.8475349
0.2339177,0.4601849,0.4385647,0.7859038,0.0661643,0.8778557,0.3141798,0.4791997,0.4954579,0.1006148,0.8238816,0.2308811,0.861699,0.4836115,0.458361,0.4674136,0.7854109,0.3765557,0.4475403,0.5378151,0.4284212,0.3383922,0.7570266,0.5497684,0.214991,0.4850219,0.6428993,0.4273225,0.8611436,0.5496063,0.7786181,0.4286181,0.022911,0.3152777,0.483974,0.08468647,0.09093168,0.4678302,0.8589337,0.7481549,0.3174279,0.2407205,0.2070588,0.2153257,0.257123,0.9223757,0.8144448,0.3098724,0.1751854,0.8573328
0.31164,0.3936895,0.4649764,0.8527695,0.02350852,0.8748398,0.3095603,0.4102761,0.5555403,0.0308832,0.8303239,0.1641542,0.8175966,0.4098942,0.4803832,0.4023666,0.7995631,0.4296427,0.4234345,0.4613675,0.4999729,0.3094311,0.7760977,0.478733,0.2446396,0.4724838,0.6159861,0.4486491,0.8376247,0.5958914,0.7828242,0.4368888,0.04833659,0.3695503,0.5279565,0.1813952,0.06209306,0.4209592,0.9083126,0.9169347,0.442076,0.2063887,0.2523945,0.2631624,0.2289599,0.8380022,0.7931193,0.4120911,0.1804642,0.8838962
0.2340928,0.4295409,0.449073,0.923601,0,0.8526082,0.217299,0.3571766,0.5251738,0.07266341,0.8302507,0.2053319,0.8707846,0.4289604,0.5116919,0.4394546,0.8602262,0.3711999,0.4774454,0.4444329,0.4130321,0.4215295,0.6703687,0.6070229,0.1214702,0.4796415,0.6476566,0.4093405,0.7909302,0.6253563,0.7564022,0.3776736,0.07492612,0.3759801,0.5320643,0.04683532,0.07604761,0.4723354,0.8286488,0.7923726,0.3839268,0.264535,0.1859684,0.2259134,0.2226515,0.8570949,0.8264374,0.3865746,0.1550499,0.7950081
0.2249542,0.4483851,0.4739179,0.8433812,0.00627983,0.7920002,0.4019628,0.4089985,0.5885799,0,0.8585009,0.1516895,0.8512781,0.4656741,0.5111141,0.3074532,0.8352818,0.3840865,0.484133,0.4498396,0.5413064,0.4213541,0.6917914,0.5435082,0.1824389,0.6006684,0.7091638,0.4173411,0.8337398,0.5905778,0.7489951,0.4807734,0.06886807,0.3624271,0.4516293,0.09966912,0.003991071,0.3977528,0.8877713,0.7111728,0.4093301,0.1601732,0.2736148,0.2207026,0.3429175,0.9079034,0.9347909,0.4998307,0.2192173,0.8616675
0.2548349,0.4225277,0.4508727,0.8142434,0,0.8753927,0.3290121,0.4150102,0.5674822,0.000208,0.9283686,0.1071771,0.8939673,0.3782369,0.4191928,0.4147875,0.8889095,0.4086292,0.4764415,0.4509223,0.4582803,0.4355336,0.7349997,0.5696594,0.1728317,0.4083931,0.6010575,0.3450109,0.8704269,0.6368471,0.7970669,0.45248,0.0201307,0.3921452,0.527605,0.04005134,0,0.4796379,0.8194141,0.7561248,0.3080339,0.2724024,0.242392,0.162367,0.2699331,0.8093417,0.9039909,0.3595589,0.1648719,0.8478118
0.7862967,0.3076428,0.06612608,0.6108731,0.3303162,0.8644477,0.4688493,0.02533719,0.5629103,0.2538585,0.7181485,0.06882995,0.6284717,0.3274756,0.4741119,0.6467009,0.7691509,0.5278546,0.4616331,0.7293478,0.1171906,0.3558619,0.03144065,0.1882185,0.6397359,0.297777,0.7699215,0.334137,0.446005,0.1689153,0.4930711,0.7477846,0.2106774,0.1490986,0.4088376,0.8570461,0.1128014,0.7665535,0,0.7479058,0.7486438,0.5361197,0.4307359,0.8272128,0.5300187,0.06891231,0.6505345,0.4601671,0.2305271,0.733168
0.648025,0.3814969,0.212746,0.7305171,0.1870191,0.8363782,0.4641007,0.08247118,0.5932825,0.1594585,0.8305916,0.1214569,0.7173707,0.3431028,0.6537742,0.5171567,0.744772,0.462121,0.4902846,0.6092482,0.1961392,0.393498,0.07064947,0.309041,0.7531336,0.4263822,0.7511128,0.2689952,0.5709342,0.2825847,0.4506572,0.6427868,0.2015377,0.3552109,0.3871048,0.6808232,0.07948378,0.7546723,0.3000757,0.778771,0.5727234,0.4210165,0.4263822,0.7210982,0.6746911,0.1626854,0.6624939,0.4572893,0.2575328,0.719864
0.5944778,0.3597944,0.2020847,0.6992419,0.1435682,0.9109164,0.4792633,0.1612063,0.5960659,0.2155628,0.8842511,0.07872224,0.7189713,0.375123,0.561757,0.5548301,0.8124645,0.3812745,0.4592811,0.6214312,0.3824959,0.4462742,0.2010572,0.2581066,0.6982102,0.5440097,0.7148452,0.3154974,0.5560785,0.276498,0.4353349,0.5673303,0.1927955,0.3190706,0.4830872,0.5801426,0.1713923,0.7268651,0.4167221,0.7990005,0.5734572,0.4582474,0.4076983,0.5949574,0.6830946,0.3517678,0.7029014,0.4953024,0.2886823,0.7497503
0.5189788,0.4095927,0.2342472,0.7736028,0.1180646,0.8238966,0.4955149,0.1020598,0.5422165,0.1677167,0.8017911,0.1488438,0.7156138,0.4286314,0.5823601,0.4845972,0.7642866,0.3954587,0.4878922,0.4951756,0.4632934,0.4578252,0.2524202,0.3272525,0.5465263,0.4586313,0.6063021,0.3622607,0.660629,0.3228691,0.5624813,0.601211,0.2265997,0.3490667,0.4999603,0.4856749,0.1151429,0.5797573,0.4866092,0.7997649,0.481919,0.4542716,0.4042164,0.5856212,0.5388866,0.4381547,0.7607087,0.3930359,0.3243129,0.7356354
0.4655398,0.4281753,0.2571802,0.8147657,0.03584189,0.861555,0.4770047,0.2058875,0.5417676,0.120144,0.8405108,0.1488452,0.7534499,0.4153038,0.5283136,0.4633497,0.7618832,0.4183834,0.4287912,0.5141202,0.6597666,0.3723376,0.3811684,0.3898722,0.4751459,0.5915221,0.6775998,0.2734332,0.6316776,0.3767056,0.4300569,0.4883051,0.0906368,0.2880769,0.4382784,0.4350142,0.07538415,0.6127001,0.553026,0.7627498,0.4778238,0.3602905,0.3368986,0.5039264,0.5326673,0.5192845,0.7964019,0.4645897,0.2658219,0.7888102
0.4935861,0.4004069,0.262346,0.7722374,0.04407179,0.9075785,0.4473626,0.3418463,0.5515153,0.09037681,0.8418873,0.1671415,0.843765,0.3500586,0.5204402,0.5127509,0.7656044,0.3588156,0.5156685,0.4673001,0.5435886,0.3945747,0.4055014,0.3720934,0.4391489,0.5740766,0.8018339,0.4028521,0.707271,0.3091867,0.5501025,0.4722028,0.1401869,0.3699259,0.4572268,0.4681425,0.03856997,0.56385,0.5054234,0.7825922,0.4280425,0.4175495,0.3162425,0.4606757,0.4951732,0.6342916,0.8573786,0.4567585,0.2582473,0.8013583
