ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49
0.9154308,0.5208256,0.4052347,0.04112449,0.8459922,0.1702383,0.1003148,0.678541,0.4484333,0.7320864,0.2391912,0.2464445,0.2435382,0,0.648596,0.08160345,0.8659962,0.9279734,0.8981296,0.2709257,0.06677474,0.4232026,0.4405125,0.4291513,0.7365584,0.1183877,0.8537868,0.4407492,0.01988478,0.9350547,0.7782792,0.8024946,0.2141997,0.3985168,0.6886036,0,0.08776888,0.7525281,0.4632203,0.3933313,0.1808447,0.8120213,0.9049944,0.4392987,0.5772995,0.8214697,0.3133132,0.7870524,0.5637523,0.4202164
0.9144574,0.439758,0.3739448,0.108284,0.8927576,0.1250414,0.03412889,0.5467994,0.3918879,0.725659,0.2242402,0.2371809,0.2662906,0.04060403,0.6386093,0.02111994,0.9202615,0.930405,0.8807549,0.2919304,0.162135,0.5226051,0.5037428,0.3506415,0.7357401,0.1761961,0.7347153,0.3744718,0.007317733,0.8081231,0.7522129,0.6955785,0.2604965,0.4159501,0.7560717,0.01993576,0.06870189,0.7196773,0.4215271,0.3547192,0.2659537,0.8779346,0.85534,0.3919049,0.6495467,0.9046413,0.3652615,0.7714717,0.6150655,0.3933422
0.8226775,0.384928,0.4507616,0.1221834,0.8640487,0.158079,0.00994543,0.6426655,0.4369714,0.672576,0.2200541,0.2915357,0.2598989,0,0.6968687,0.03822504,0.835198,0.8949677,0.8503488,0.3019941,0.09419856,0.4758715,0.4460105,0.5329714,0.6629743,0.1029749,0.9175726,0.4334627,0.05307736,0.8492064,0.8776906,0.7301388,0.3322202,0.3563277,0.6642504,0.03762299,0.08909794,0.8067196,0.4871409,0.4350662,0.2694313,0.8088815,0.8335089,0.4256831,0.5637913,0.7745386,0.3235005,0.8006153,0.533638,0.5088822
0.8317449,0.4599969,0.4141642,0.1044626,0.7881027,0.2177646,0.1424209,0.6261764,0.5131781,0.7428292,0.2556059,0.2967632,0.2368358,0,0.6632872,0.1230564,0.835652,0.8042724,0.8760508,0.3104012,0.139928,0.4537118,0.4711937,0.507726,0.7434653,0.1487571,0.8655646,0.4504506,0.02510589,0.8094065,0.842292,0.7424854,0.3771524,0.3809754,0.6635565,0.1091563,0.1672617,0.8485191,0.3787707,0.4919943,0.2581134,0.7826738,0.8658021,0.3522449,0.5798417,0.8914168,0.2907158,0.7230875,0.5483261,0.3798436
0.8894185,0.4722561,0.3940719,0.104094,0.8021473,0.07604194,0.01304061,0.75288,0.4677448,0.6835735,0.2989571,0.252811,0.2724141,0.01845975,0.6664187,0.0559299,0.864122,0.8932766,0.8991274,0.1966475,0.07931536,0.3877654,0.5289149,0.4611162,0.7505531,0.1801267,0.8526891,0.4416056,0.005517435,0.8546875,0.7693871,0.7505258,0.3137647,0.3623942,0.5985136,0,0.2200081,0.7939679,0.411287,0.3253723,0.2664238,0.8797766,0.8186941,0.4150741,0.5646408,0.7596101,0.3323015,0.8554758,0.5654594,0.4813035
0.8429233,0.3422785,0.4105383,0.04586969,0.8650463,0.1390617,0,0.6221394,0.5503627,0.7261852,0.2724975,0.3027861,0.2783618,0.04764698,0.6188576,0,0.8186269,0.8655496,0.8485181,0.179898,0.07787143,0.4737821,0.59984,0.4275087,0.8008845,0.07751989,0.8862097,0.4338543,0.04203892,0.7665228,0.8220999,0.8167102,0.308942,0.3155648,0.6574306,0,0.06697597,0.7904944,0.3769285,0.3953242,0.3011759,0.8393525,0.8538164,0.328774,0.6170668,0.8501865,0.3251588,0.812393,0.4695351,0.4389453
0.8628255,0.4333022,0.3361115,0.07013224,0.8740526,0.1158412,0,0.6254687,0.492073,0.6553839,0.2117206,0.2587373,0.1857163,0.01023799,0.5831709,0.03171015,0.8929207,0.8534933,0.9773341,0.2867823,0.05063326,0.4268047,0.6426585,0.4995938,0.8066029,0.08967629,0.893583,0.4598438,0.09791119,0.8661179,0.863035,0.7805097,0.4025901,0.392385,0.6529521,0,0.1838625,0.7714314,0.3844345,0.3676118,0.3549304,0.8278821,0.8348436,0.4464186,0.5934441,0.8338366,0.2738184,0.853473,0.5673621,0.449045
0.8502201,0.5053272,0.3945807,0.05338861,0.8231895,0.1368689,0.05152456,0.5809103,0.4566835,0.6988716,0.2520691,0.3504952,0.2829724,0.05263906,0.669986,0.1024246,0.8680956,0.7851477,0.8561637,0.1940965,0.1651656,0.4606753,0.6417373,0.4693327,0.7604148,0.1363629,0.7893967,0.4517546,0.05010554,0.8519566,0.7994776,0.7408152,0.3541988,0.3666044,0.7337431,0.007388845,0.1526731,0.7413516,0.3370771,0.4143598,0.360812,0.863825,0.8764488,0.446185,0.5505668,0.8124698,0.3275277,0.8577722,0.4538057,0.433169
0.1992791,0.704377,0.233617,0.1265164,0.7411599,0.6588444,0.02987026,0.600025,0.3352472,0.7855158,0.3321127,0.1076201,0.6490629,0.3647313,0.05615021,0.2409178,0.1886889,0.2367663,0.5518655,0.5265416,0.0860288,0.7177299,0.6376465,0.3931323,0.1320878,0.4503497,0.6957147,0.7511626,0.7703058,0.455464,0.3297241,0.7471882,0.2306468,0.5366182,0.1497564,0.4920822,0,0.7338176,0.8409962,0.5238597,0.175264,0.7635546,0.7571853,0.2379109,0.7756044,0.6639256,0.5922269,0.7955759,0.273079,0.8147246
0.3516005,0.6419141,0.3318033,0.1290834,0.6901363,0.6174071,0.1097594,0.6401209,0.301094,0.7442411,0.2498287,0.1982188,0.6586235,0.2636003,0.218434,0.1952734,0.3611617,0.3259913,0.7323794,0.5072194,0,0.6122124,0.4930538,0.3927759,0.2684536,0.2543504,0.7981834,0.7681988,0.5050137,0.5845051,0.3434357,0.8018676,0.2258174,0.4745,0.2646914,0.3127431,0.04228541,0.7526983,0.651751,0.4644908,0.1058327,0.7299432,0.791969,0.2568682,0.7499028,0.775674,0.5588878,0.7618983,0.3498629,0.6908401
0.3873306,0.6263784,0.2771478,0.1256689,0.7458799,0.4896535,0.03289476,0.5530949,0.3549037,0.7651988,0.2467685,0.1449306,0.499082,0.2330808,0.3764021,0.1593792,0.4662202,0.4738332,0.7412232,0.4904537,0,0.586998,0.4021631,0.436729,0.3977289,0.1438485,0.7802073,0.7598926,0.3436837,0.6204752,0.5034239,0.7931899,0.2260144,0.4267262,0.4370697,0.2895575,0.07682116,0.7410578,0.6785808,0.4930451,0.1663284,0.7916133,0.785413,0.2307394,0.7243185,0.7106,0.4954761,0.7367447,0.3921847,0.700182
0.5130727,0.5893309,0.3248705,0.1248789,0.7170385,0.3820133,0.05850263,0.6525925,0.430219,0.7798581,0.2758119,0.1046832,0.5300153,0.2618335,0.4482948,0.2220232,0.5463963,0.6196786,0.7854404,0.4857293,0.1041788,0.4289726,0.3576688,0.4079857,0.4656751,0.0967988,0.8436544,0.5753323,0.3193992,0.7131914,0.5994463,0.7147309,0.2793089,0.4407505,0.5046665,0.1435332,0.09359177,0.7672793,0.6391982,0.5424616,0.2281013,0.7065161,0.859261,0.1512397,0.6948619,0.7411688,0.3650371,0.7166247,0.436664,0.5615672
0.531814,0.5418667,0.3120897,0.05897282,0.8524508,0.2648796,0.05758468,0.6466688,0.3896594,0.8093435,0.2340016,0.1784783,0.5432153,0.2612799,0.5038962,0.1502601,0.5912036,0.5824692,0.8016943,0.4602788,0.02634674,0.5908269,0.3397622,0.4480565,0.5013366,0.04338723,0.825143,0.5264777,0.2103722,0.796066,0.5741259,0.7810932,0.3150823,0.3770092,0.5130829,0.1463503,0.1188706,0.7645456,0.5892681,0.4270015,0.2312089,0.8597208,0.8960148,0.1774003,0.679725,0.7912413,0.3965324,0.8310621,0.5169274,0.4534486
0.5905563,0.4818801,0.3966469,0.1065564,0.806236,0.3082834,0.08631804,0.6787265,0.5148035,0.7146733,0.1838099,0.2254292,0.419372,0.1697125,0.5729762,0.1472716,0.6238522,0.6016076,0.7701492,0.5159752,0.05163245,0.5213246,0.2175305,0.4412057,0.569561,0.1296069,0.7943832,0.5690998,0.158072,0.7058557,0.6483794,0.8058956,0.2182244,0.4522406,0.5221202,0.09156614,0.03288787,0.7117007,0.5053406,0.3883957,0.2058177,0.7705968,0.9251307,0.1605782,0.565225,0.7797551,0.3154067,0.7783951,0.4142715,0.4667791
0.7405673,0.5491296,0.4474428,0.05005992,0.7986362,0.1847304,0.08058096,0.5999364,0.5084243,0.8472997,0.2651406,0.2048285,0.3565164,0.1147445,0.4677667,0.09664904,0.6700873,0.6633979,0.974178,0.4334627,0.05074916,0.4668803,0.392162,0.4297625,0.6083274,0.1233652,0.7903729,0.4773708,0.1504847,0.8162665,0.7128114,0.8027276,0.2769381,0.4102776,0.6836181,0.02881492,0.005007042,0.622759,0.6363362,0.4292575,0.172608,0.8132374,0.8925676,0.156454,0.5916551,0.8377187,0.3558979,0.8637514,0.5493838,0.4450694
0.7168959,0.4540339,0.3249665,0.1468534,0.8667908,0.2360155,0.08961742,0.5697388,0.4534332,0.7984701,0.2607253,0.185151,0.4156577,0.2198175,0.6329019,0.05227668,0.7258096,0.6429586,0.8727339,0.4355436,0.08377101,0.4874188,0.2821679,0.4104624,0.7122058,0.09720156,0.8714578,0.5407004,0.1031512,0.8666261,0.6744672,0.840597,0.293729,0.3450223,0.6160921,0.02189369,0.1312835,0.7338759,0.5129181,0.3956862,0.2691639,0.752161,0.8866493,0.1931789,0.6428474,0.682636,0.377113,0.7723005,0.5207511,0.4175463
0.770193,0.540576,0.418307,0.08784134,0.8373794,0.2296945,0.1175136,0.6829999,0.4859743,0.7621337,0.1639428,0.1691799,0.3411341,0.04380013,0.5457847,0.0946601,0.7590832,0.6923909,0.8161408,0.3405325,0,0.4671342,0.3479168,0.4646452,0.6502229,0.121347,0.84699,0.4994809,0.09089921,0.7576514,0.7763143,0.7930971,0.3151169,0.333219,0.6732004,0,0.09679835,0.7410618,0.4502347,0.4821352,0.2396642,0.7956599,0.8629729,0.3024634,0.5407758,0.778982,0.3498245,0.8142018,0.4469008,0.4285774
0.8591327,0.5134555,0.2941005,0.03004012,0.8278195,0.1981898,0.01759684,0.6174002,0.524046,0.7554752,0.2520965,0.2218123,0.2870125,0.1459252,0.645794,0.1193741,0.8313521,0.7403274,0.8197973,0.3360945,0.07492286,0.4551833,0.3844917,0.5141273,0.7009234,0,0.8089882,0.5602017,0.07763428,0.7511967,0.6645847,0.8436071,0.3076479,0.393663,0.6500182,0.000587,0.1340815,0.716837,0.4407572,0.4401193,0.2605148,0.8150674,0.8589296,0.1931507,0.5737767,0.9312059,0.3999431,0.8330854,0.5196742,0.4333414
0.8187701,0.4899217,0.4085912,0.03413447,0.8854846,0.01544724,0.02065079,0.6279604,0.5159336,0.7405826,0.2496644,0.1869466,0.2873894,0.03613806,0.643415,0.09932137,0.8064837,0.8313084,0.8570596,0.2602792,0.04845782,0.3964032,0.4443575,0.390207,0.6693122,0.05629645,0.7800059,0.4908612,0.08363936,0.7909858,0.7886089,0.7829372,0.3421215,0.385395,0.6149582,0.02764135,0.1405035,0.7581249,0.473457,0.3358743,0.2528446,0.8421477,0.8678583,0.2126562,0.5955439,0.788427,0.2863946,0.8699029,0.525339,0.5027086
0.7941915,0.4614606,0.3512457,0.0445673,0.8260483,0.1073233,0.0340619,0.652534,0.5521525,0.7950276,0.2395229,0.2209537,0.3112596,0.07607518,0.6534606,0.02525347,0.7617056,0.8013552,0.863597,0.294429,0.1387016,0.4094902,0.5656883,0.4794212,0.6279981,0.076136,0.9126083,0.539152,0.03204833,0.8101806,0.8562657,0.8233695,0.3412759,0.3686151,0.6837229,0,0.07279629,0.7727087,0.4342827,0.3208392,0.2556812,0.9519887,0.862034,0.347894,0.5581002,0.8388717,0.4415522,0.8488578,0.5400344,0.4956539
0.7617397,0.4287712,0.3733769,0.05457088,0.903224,0.04703178,0,0.6553757,0.5525591,0.8045128,0.3328306,0.1983978,0.226786,0.05832809,0.7136832,0.0263696,0.8621666,0.8252605,0.8417988,0.2937706,0.1099303,0.4560664,0.553722,0.5213518,0.6662327,0.1109683,0.7711729,0.3841521,0.05162597,0.7672923,0.8407879,0.7430776,0.3084831,0.3354374,0.6474982,0,0.1666791,0.7563899,0.4902439,0.4577608,0.3217552,0.8760971,0.8512521,0.3123559,0.5854542,0.8686156,0.3676282,0.8243023,0.529726,0.4258766
0.7958141,0.435186,0.405328,0.1438581,0.9406546,0.1597188,0.1676433,0.686693,0.5135413,0.8692222,0.2424986,0.2664748,0.2797438,0.00906405,0.6277238,0.04369208,0.8720669,0.8757694,0.9161301,0.3315973,0.0410034,0.4528203,0.4999974,0.4440791,0.7627134,0.01280302,0.8215921,0.4979872,0.005570442,0.8341012,0.8264539,0.7738068,0.2728619,0.3666421,0.626053,0.03986331,0.1551784,0.6730943,0.4176659,0.4522072,0.2447664,0.7823175,0.8156607,0.3796818,0.5210211,0.8256833,0.430091,0.7895543,0.4720967,0.4556945
0.8313301,0.4893907,0.3660343,0,0.8668035,0.1212573,0.04230636,0.6560546,0.4796459,0.7586435,0.2102913,0.3177753,0.2839427,0.06858066,0.6700076,0.03792681,0.7772215,0.8775952,0.871716,0.2269821,0.08152413,0.5319504,0.5464104,0.3696932,0.7131007,0.1339525,0.9172656,0.4146201,0.06531546,0.8470501,0.835229,0.7831235,0.3450826,0.3443755,0.6730678,0,0.1926626,0.7666653,0.3523846,0.3989137,0.2721641,0.8853829,0.8521909,0.3504318,0.5897419,0.8486966,0.411144,0.8428297,0.5759677,0.5296488
0.8085184,0.4338625,0.3299183,0,0.8113548,0.1260366,0.09369425,0.6785098,0.4953241,0.7624169,0.2959192,0.2411466,0.24862,0,0.6028913,0,0.9178432,0.851864,0.8923956,0.3179864,0.0274718,0.4052882,0.5648472,0.484373,0.7350275,0.09084784,0.7776437,0.4936915,0.003808317,0.7626217,0.8978258,0.8361284,0.2644307,0.35292,0.6439224,0,0.1843377,0.6954439,0.4100661,0.402178,0.2976684,0.8609127,0.7823779,0.3994294,0.5622634,0.7485623,0.3911755,0.8469338,0.578094,0.458749
0.9126295,0.4722485,0.4663497,0.1213642,0.8180696,0.1065322,0.05817342,0.6590133,0.5348275,0.7875274,0.2108574,0.269441,0.2726681,0,0.6673267,0.01598484,0.87345,0.9069838,0.7973118,0.2223873,0.0903567,0.3941624,0.5983424,0.3429361,0.7400113,0.103948,0.8753912,0.4485593,0.06110974,0.8875602,0.8625585,0.7984555,0.4817466,0.3281852,0.69428,0,0.07710392,0.7984992,0.4004387,0.3297724,0.3501163,0.833735,0.8216644,0.2977442,0.5586492,0.8103,0.3257839,0.910296,0.5450077,0.4245123
0.8677953,0.5147378,0.4332632,0.07072721,0.8525077,0.09435189,0.09080103,0.6799673,0.5217369,0.763131,0.276653,0.2557507,0.2723666,0.000377,0.7416422,0.05705362,0.8359752,0.7952592,0.8485219,0.2448349,0.07589713,0.4675043,0.6546534,0.4695611,0.7199217,0.02272943,0.783101,0.4706927,0.000238,0.8721427,0.8456399,0.7700773,0.3949798,0.321534,0.6859927,0,0.1401859,0.7287813,0.3386211,0.4274664,0.3952459,0.8568374,0.8575036,0.3298459,0.4973278,0.8470899,0.4004509,0.8969465,0.5272439,0.4259935
0.8737729,0.4619074,0.4594182,0.07316223,0.799346,0.02853677,0.08291755,0.6579092,0.5896839,0.7596423,0.2175021,0.3727069,0.2074145,0.01845932,0.5933358,0.04045301,0.7821063,0.7902956,0.9103071,0.2677745,0.07249925,0.4857324,0.6289108,0.4753833,0.709837,0.1497715,0.8911476,0.3921477,0.03754248,0.8228846,0.8522628,0.7877529,0.324735,0.370575,0.7167892,0.005249922,0.1419126,0.8784567,0.4139977,0.3238229,0.355235,0.9025562,0.8393334,0.4146967,0.6103551,0.8280642,0.3602009,0.9375349,0.5427783,0.433914
0.8684937,0.4296467,0.5019748,0.05775168,0.912984,0.0961282,0.1102976,0.7143097,0.483447,0.7360786,0.2031458,0.340939,0.1501094,0,0.6196492,0.08345472,0.7933902,0.8747566,0.883387,0.2314651,0.1339166,0.4170136,0.7416759,0.4379169,0.7885161,0.1096768,0.8901622,0.4685369,0.05432408,0.8885193,0.8834336,0.7531027,0.4421673,0.4043452,0.7736405,0,0.147792,0.7874815,0.3818321,0.3822318,0.3746149,0.8647521,0.7858161,0.394992,0.5649952,0.7917664,0.3456813,0.8096427,0.4852815,0.4453629
0.9324188,0.5197445,0.4306664,0.1453557,0.8823609,0.0908832,0.05398581,0.6503405,0.5744117,0.7382444,0.2392583,0.2817074,0.2193037,0,0.6385877,0.07185865,0.8556495,0.8742477,0.8669411,0.2151103,0.03559705,0.4939351,0.7731677,0.3619445,0.7794266,0.03244289,0.8026872,0.3936244,0.05116491,0.7945844,0.8655479,0.7626798,0.355984,0.3236514,0.6947807,0.0748389,0.1617251,0.7618992,0.4417173,0.4438289,0.4149168,0.8353898,0.7977921,0.433177,0.5551577,0.8774143,0.3413403,0.8875778,0.5816317,0.516466
0.1916002,0.3000968,0.06830438,0.02256702,0.2481986,0.009097015,0.3994728,0.391421,0.6681133,0.5792065,0.110096,0.6160502,0.3097388,0.5606539,0.8037187,0.04464142,0.8330826,0.1662782,0.4547696,0.665022,0.5919146,0.6402388,0.1636491,0.770165,0.496933,0.06153211,0.7560663,0.3802402,0.3194478,0.5869046,0.0595105,0.4452208,0.5068685,0.2489675,0.3329333,0.09878666,0.7215531,0.5888139,0.1374829,0.754609,0.5520492,0.06122636,0.7455452,0.235845,0.4647413,0.7782212,0.7075401,0.6722406,0.3175741,0.3864221
0.3238133,0.3130162,0.1460578,0.005354956,0.2840897,0.2680636,0.2434352,0.4083116,0.6073586,0.5484406,0.2274436,0.5427484,0.5165129,0.5733526,0.745959,0.1066171,0.7902861,0.2647012,0.6147067,0.6052317,0.5560765,0.5146035,0.1965239,0.6452284,0.5578313,0.03309653,0.7441369,0.375781,0.1937124,0.6458957,0.2517687,0.5652793,0.4524192,0.4130843,0.4312041,0.1405823,0.6022128,0.5898648,0.1577815,0.5993624,0.4441074,0.2964643,0.8038182,0.2550186,0.5148839,0.7328238,0.5953791,0.7476432,0.299502,0.3928695
0.4390124,0.3371907,0.188119,0.06562866,0.4462862,0.2876858,0.3058257,0.3878325,0.5452107,0.4377161,0.2055097,0.5452231,0.4809178,0.4500251,0.733253,0.1619466,0.8132885,0.3989737,0.7605662,0.5677077,0.329964,0.5347658,0.2676918,0.6242314,0.5900359,0.04803609,0.8021821,0.3408357,0.2072205,0.5900596,0.3677201,0.5613919,0.3850212,0.3348747,0.5087878,0.09181575,0.5245661,0.6334954,0.2433999,0.5268931,0.321928,0.3623621,0.8769637,0.1814405,0.5861891,0.737695,0.5541083,0.7100681,0.4438597,0.3436825
0.5820758,0.4541143,0.2042693,0.1253339,0.5051813,0.2824842,0.1638327,0.4273534,0.6095964,0.528716,0.1534294,0.3927318,0.4015785,0.3982412,0.6954563,0.1145043,0.8445305,0.4713952,0.7781481,0.6126161,0.2551326,0.596943,0.2824752,0.6314138,0.7379616,0.09063566,0.7395681,0.3378322,0.1044579,0.648522,0.4474116,0.6422358,0.3930497,0.3151901,0.569802,0.04606222,0.4882523,0.6596509,0.2354662,0.3825834,0.3596751,0.4775571,0.8909822,0.2172206,0.5515305,0.814665,0.477331,0.6994734,0.4191924,0.3949627
0.6172835,0.3476492,0.233,0.05592959,0.6358392,0.2810892,0.2375684,0.4717803,0.5031753,0.4651381,0.2233358,0.2667042,0.4285545,0.3018453,0.6847631,0.04426922,0.8577849,0.6125417,0.8165333,0.5048558,0.3129942,0.4956737,0.2174577,0.6160831,0.6276512,0.1023373,0.8705791,0.4010454,0.1082238,0.7453038,0.5221354,0.7316228,0.276421,0.3349243,0.5664365,0,0.4245659,0.8072451,0.1884474,0.5117756,0.2925082,0.5446341,0.8753669,0.2336827,0.5371651,0.7631738,0.4463865,0.7333157,0.4806179,0.3678427
0.7088726,0.3851062,0.3132009,0.08151098,0.6815314,0.3105053,0.1455382,0.5470181,0.5949757,0.4452706,0.1616433,0.1167192,0.371852,0.2907972,0.6515665,0.06055351,0.8307455,0.6922293,0.8635685,0.5399601,0.2433031,0.5007133,0.2872508,0.5040543,0.6180351,0.06764413,0.8317441,0.3816073,0.1243268,0.8503339,0.4910158,0.6930438,0.2342288,0.393015,0.6114673,0.01113359,0.3864733,0.7090467,0.271521,0.4545082,0.3523349,0.4971468,0.7780885,0.2321886,0.569778,0.7508447,0.4845029,0.7760662,0.4287322,0.3803598
0.7333298,0.3961122,0.3292139,0.07100438,0.7839742,0.2518612,0.1709194,0.6037508,0.4788595,0.5380935,0.1906349,0.2993018,0.2826222,0.2457324,0.6207131,0.06964874,0.8784376,0.761782,0.772316,0.589282,0.2671786,0.4604802,0.3314116,0.6093707,0.7439229,0.1089426,0.7962025,0.4304594,0.1095033,0.7425348,0.6278116,0.6672225,0.2955842,0.3842991,0.6521096,0.05190795,0.485863,0.7815476,0.2498891,0.430378,0.3287435,0.6929722,0.8234513,0.3042751,0.5121877,0.8150332,0.3815513,0.8079154,0.4680294,0.3865374
0.7202192,0.4419022,0.3507127,0,0.7917594,0.2845924,0.05739069,0.5542791,0.4928897,0.4773484,0.120944,0.3469284,0.2537027,0.1920173,0.6877571,0.07755306,0.8746241,0.7434242,0.8807216,0.4986578,0.2934081,0.3629583,0.3451693,0.431462,0.7915468,0.1629742,0.7823476,0.2929462,0.08959873,0.8554034,0.6465634,0.7228675,0.2947652,0.3289369,0.6982408,0.006311773,0.3113112,0.8061667,0.2885373,0.4181392,0.3136274,0.6857699,0.7879529,0.3165317,0.6393068,0.8808263,0.4366998,0.7482494,0.4918955,0.343819
0.74347,0.4289433,0.2522874,0.1302743,0.7144948,0.2313596,0.03353866,0.6112058,0.4332457,0.5783491,0.1914862,0.2579251,0.3207666,0.1429179,0.6939113,0.02933886,0.8477859,0.7718108,0.8317881,0.4871309,0.185486,0.4434713,0.4121707,0.4673344,0.8169085,0.1065133,0.801588,0.4301504,0.02443127,0.782915,0.6306155,0.8248749,0.3623699,0.3750414,0.738543,0.03029858,0.3132449,0.8301501,0.1900323,0.4712517,0.2263651,0.6553219,0.8368288,0.373012,0.5355186,0.8401219,0.4363593,0.7148272,0.5681311,0.4202933
0.8110791,0.4887469,0.3113673,0.08163586,0.7956834,0.2098565,0.08062979,0.6253108,0.5714917,0.6083847,0.1348762,0.2715753,0.2290973,0.1172575,0.6296259,0.04477921,0.7785019,0.7252162,0.8952507,0.456362,0.1058956,0.5288563,0.4133916,0.5731837,0.7658041,0.127434,0.8429285,0.4338504,0.06024342,0.8876068,0.7273028,0.7491063,0.3047543,0.352358,0.6390859,0.04941517,0.3355392,0.8061422,0.2585181,0.3287445,0.2144565,0.6316264,0.7854891,0.3089997,0.5380345,0.7329088,0.3186316,0.8376455,0.5263115,0.4328079
0.8343309,0.4930561,0.3327241,0.0878628,0.7303388,0.1214027,0.1061151,0.6228616,0.4918611,0.6307975,0.1470655,0.2570118,0.304489,0.1353652,0.6538612,0.01396927,0.845138,0.806668,0.8317287,0.3860719,0.1179525,0.5142874,0.5208302,0.5141939,0.8329216,0.04863632,0.8612055,0.437826,0.03246888,0.8790141,0.7096052,0.7442997,0.3404245,0.2976807,0.6846593,0,0.3634102,0.8278155,0.2584306,0.4489751,0.1983243,0.7733728,0.8522778,0.2264833,0.5776792,0.8369793,0.36065,0.8547192,0.5637772,0.4275137
0.8593087,0.4202859,0.3722607,0.0661887,0.8561537,0.1657403,0.06404234,0.6392747,0.4378806,0.6604002,0.200713,0.2858029,0.2138348,0.1525464,0.668092,0.1001821,0.7711028,0.7720332,0.8239362,0.3819867,0.1194758,0.3561985,0.501583,0.5005751,0.7884943,0.0501652,0.8011441,0.4478421,0.03443804,0.790467,0.8146872,0.8243049,0.3043653,0.3624618,0.6943128,0,0.3149021,0.766078,0.2967247,0.3518319,0.2499511,0.7777008,0.7943394,0.4239356,0.577019,0.8244259,0.3937788,0.8288124,0.5460865,0.4718227
0.792018,0.5255781,0.3638916,0,0.8865874,0.1273545,0.09491578,0.5756728,0.4288698,0.6589594,0.2393153,0.2735974,0.2849531,0.1443139,0.6525196,0.08885402,0.8556719,0.7798081,0.8248402,0.4395989,0.1086652,0.5351393,0.5335863,0.5034184,0.7500239,0.1451029,0.8414427,0.4106714,0,0.830768,0.7360883,0.8061244,0.3919432,0.3561405,0.5893775,0.07587629,0.263325,0.8393022,0.2704306,0.3774379,0.3023041,0.8148034,0.9192527,0.3777262,0.5735098,0.7895034,0.4540749,0.8468043,0.5668442,0.4322784
0.7160227,0.4782611,0.4897663,0.06962901,0.8541482,0.160833,0.09609243,0.6136595,0.5391792,0.6580576,0.2001328,0.2649463,0.2130478,0.133837,0.7202643,0.01335302,0.9146227,0.7836035,0.8802096,0.4010067,0.1071525,0.5015352,0.6249596,0.4552531,0.7607424,0.203971,0.8043208,0.3709063,0.0735291,0.847922,0.7507798,0.7254496,0.4159815,0.3588721,0.7250003,0,0.2230538,0.8764216,0.3655987,0.4257859,0.3292893,0.770683,0.8432114,0.3140244,0.5401567,0.7787879,0.3616797,0.7893775,0.534875,0.4155976
0.7112895,0.3958957,0.3727433,0.0134184,0.8125685,0.04066496,0.07791059,0.579048,0.4839102,0.7479064,0.1950138,0.2612759,0.2877372,0.05301624,0.7625605,0.1052277,0.8913195,0.8475007,0.8911375,0.3851961,0.1167656,0.3923793,0.6105375,0.5115935,0.7630965,0.09459396,0.8913948,0.4465884,0.05664284,0.8324898,0.7879031,0.7997013,0.3808033,0.3973337,0.6563761,0.02164363,0.2661664,0.8403276,0.3593336,0.3376918,0.1805952,0.8162213,0.8141847,0.4334483,0.5930132,0.8005275,0.3531426,0.8848182,0.4864452,0.4217658
0.8662544,0.4722891,0.432519,0.05656457,0.8093997,0.1954613,0.01553401,0.7274373,0.5327529,0.6803153,0.2131983,0.3503483,0.2827933,0.01767106,0.58051,0.00753176,0.8467459,0.8646375,0.8527635,0.3521374,0.09676094,0.5547705,0.6651272,0.4079646,0.7150362,0.1011331,0.8353016,0.3919143,0,0.8593795,0.7746087,0.8053713,0.4097669,0.3585458,0.6778572,0,0.1666819,0.8624662,0.32666,0.353421,0.2443934,0.8657072,0.8663363,0.3598981,0.5171413,0.7389477,0.4270256,0.7835566,0.5136104,0.3508237
0.7683805,0.4424113,0.3256519,0.04735731,0.8418635,0.05402208,0.0708352,0.6707391,0.5410998,0.8144006,0.2230395,0.3021258,0.2298549,0.1063141,0.6770757,0.01814779,0.8844056,0.8263729,0.9498628,0.3063,0.1519316,0.4418967,0.7020161,0.4497955,0.7797705,0.1127001,0.9351923,0.419804,0,0.7146651,0.8938283,0.7945945,0.3664855,0.3364775,0.6826125,0.009952477,0.2424253,0.8740981,0.3761735,0.3815498,0.2896672,0.8112437,0.8717331,0.3642209,0.6019287,0.7777218,0.3282521,0.8510004,0.6016618,0.5114912
0.8222211,0.4781949,0.368349,0.07704726,0.8647189,0.1374371,0.05281543,0.7795774,0.5161386,0.7424324,0.1775275,0.2710162,0.2234263,0,0.6918728,0.05957816,0.8025895,0.8487709,0.8673635,0.3486536,0.06080769,0.4574456,0.6569078,0.4822,0.7270597,0.1154113,0.901368,0.4392755,0.04661876,0.805635,0.8489494,0.7824045,0.3265356,0.3707671,0.6721618,0.007364978,0.2149154,0.8277223,0.3316299,0.4262916,0.283208,0.8097991,0.8329729,0.4425108,0.6038677,0.8383868,0.3169698,0.8528983,0.5284088,0.5005263
